id_book,price
2142,32.0
2143,23.95
2144,24.0
2145,6.99
2146,61.51
2147,6.66
2148,9.34
2149,13.42
2150,188.1
2151,15.0
2152,6.5
2153,14.95
2154,52.33
2155,9.95
2156,3.23
2157,65.0
2158,65.0
2159,18.76
2160,14.06
2161,30.95
2162,27.5
2163,11.95
2164,112.0
2165,13.11
2166,14.81
2167,6.99
2168,9.94
2169,27.61
2170,11.66
2171,41.31
2172,18.96
2173,32.95
2174,11.95
2175,24.95
2176,25.78
2177,13.57
2178,21.58
2179,10.91
2180,11.55
2181,27.0
2182,71.66
2183,11.32
2184,39.99
2185,3.99
2186,12.75
2187,11.59
2188,3.39
2189,32.5
2190,18.4
2191,31.96
2192,14.0
2193,9.34
2194,134.4
2195,16.47
2196,35.0
2197,3.99
2198,142.95
2199,13.95
2200,13.95
2201,12.95
2202,49.95
2203,18.96
2204,42.0
2205,19.5
2206,32.95
2207,51.7
2208,18.96
2209,8.99
2210,81.5
2211,99.9
2212,9.99
2213,32.18
2214,16.95
2215,16.0
2216,51.0
2217,45.96
2218,25.77
2219,32.5
2220,4.99
2221,14.95
2222,15.56
2223,15.99
2224,29.95
2225,134.0
2226,3.39
2227,22.76
2228,43.0
2229,9.31
2230,25.0
2231,9.95
2232,15.95
2233,3.39
2234,139.0
2235,9.18
2236,36.95
2237,19.95
2238,24.95
2239,6.99
2240,19.0
2241,45.0
2242,21.45
2243,36.94
2244,21.99
2245,10.91
2246,29.95
2247,9.97
2248,13.99
2249,15.95
2250,15.95
2251,10.2
2252,27.4
2253,20.9
2254,3.99
2255,13.49
2256,24.95
2257,10.17
2258,40.0
2259,3.39
2260,1.5
2261,23.97
2262,8.23
2263,21.79
2264,9.95
2265,10.95
2266,16.0
2267,23.95
2268,127.4
2269,9.34
2270,24.95
2271,10.2
2272,41.46
2273,6.0
2274,14.05
2275,27.95
2276,12.95
2277,9.95
2278,29.95
2279,10.36
2280,13.46
2281,109.88
2282,49.95
2283,16.47
2284,15.67
2285,9.95
2286,1.49
2287,18.95
2288,40.0
2289,23.0
2290,16.95
2291,19.8
2292,69.95
2293,17.04
2294,7.19
2295,14.81
2296,13.26
2297,13.9
2298,12.89
2299,9.95
2300,8.2
2301,3.99
2302,7.99
2303,142.95
2304,5.39
2305,12.99
2306,11.95
2307,3.99
2308,26.52
2309,33.6
2310,40.15
2311,81.99
2312,10.98
2313,19.95
2314,19.49
2315,22.04
2316,42.0
2317,12.89
2318,10.17
2319,18.41
2320,24.95
2321,14.95
2322,24.01
2323,15.95
2324,19.95
2325,10.98
2326,15.95
2327,12.95
2328,60.0
2329,10.62
2330,5.99
2331,17.47
2332,21.9
2333,36.92
2334,20.6
2335,16.47
2336,11.08
2337,23.04
2338,26.39
2339,3.99
2340,13.38
2341,21.12
2342,40.0
2343,26.79
2344,7.99
2345,17.95
2346,15.99
2347,3.99
2348,12.0
2349,11.86
2350,14.0
2351,10.87
2352,24.95
2353,50.59
2354,37.5
2355,25.0
2356,4.99
2357,9.95
2358,16.96
2359,11.25
2360,17.0
2361,7.99
2362,20.75
2363,12.21
2364,17.95
2365,5.5
2366,14.37
2367,18.95
2368,17.0
2369,39.95
2370,11.9
2371,73.25
2372,32.95
2373,26.5
2374,16.47
2375,16.98
2376,30.13
2377,14.95
2378,120.44
2379,162.0
2380,33.94
2381,26.66
2382,23.95
2383,29.95
2384,15.95
2385,14.95
2386,32.5
2387,19.57
2388,13.95
2389,75.0
2390,110.95
2391,14.05
2392,7.95
2393,26.43
2394,17.95
2395,27.36
2396,17.47
2397,11.95
2398,3.59
2399,17.95
2400,22.52
2401,24.89
2402,12.95
2403,38.87
2404,38.94
2405,15.0
2406,8.99
2407,22.49
2408,11.01
2409,4.99
2410,11.53
2411,49.3
2412,8.5
2413,17.2
2414,13.57
2415,22.52
2416,26.95
2417,13.95
2418,52.2
2419,231.47
2420,20.7
2421,16.47
2422,10.91
2423,33.71
2424,14.95
2425,10.83
2426,28.95
2427,14.8
2428,19.95
2429,25.0
2430,29.95
2431,19.4
2432,26.95
2433,28.38
2434,56.47
2435,17.47
2436,13.14
2437,18.95
2438,14.95
2439,15.61
2440,14.95
2441,16.86
2442,14.35
2443,42.95
2444,14.47
2445,19.29
2446,11.16
2447,22.95
2448,3.79
2449,19.99
2450,18.4
2451,70.5
2452,101.95
2453,36.95
2454,5.99
2455,24.87
2456,32.0
2457,5.95
2458,109.99
2459,19.35
2460,22.99
2461,29.95
2462,60.64
2463,123.56
2464,17.03
2465,37.68
2466,15.95
2467,19.0
2468,5.95
2469,9.34
2470,11.01
2471,143.28
2472,28.95
2473,3.0
2474,31.95
2475,35.95
2476,34.2
2477,19.95
2478,25.95
2479,8.39
2480,71.0
2481,37.5
2482,33.4
2483,14.45
2484,13.99
2485,66.83
2486,29.36
2487,64.95
2488,18.15
2489,18.93
2490,14.95
2491,18.4
2492,4.39
2493,13.86
2494,15.0
2495,227.76
2496,22.95
2497,5.99
2498,16.13
2499,6.29
2500,23.95
2501,17.73
2502,26.0
2503,5.95
2504,12.95
2505,20.81
2506,125.0
2507,5.39
2508,15.3
2509,35.65
2510,16.44
2511,27.0
2512,24.95
2513,9.95
2514,12.95
2515,72.32
2516,18.0
2517,14.4
2518,72.12
2519,56.75
2520,26.81
2521,13.99
2522,12.86
2523,24.77
2524,14.0
2525,200.0
2526,164.0
2527,9.41
2528,29.85
2529,30.8
2530,39.99
2531,30.95
2532,14.95
2533,16.5
2534,8.2
2535,16.95
2536,138.7
2537,32.95
2538,10.85
2539,8.79
2540,11.04
2541,24.95
2542,11.99
2543,29.6
2544,14.95
2545,17.95
2546,125.79
2547,63.0
2548,11.66
2549,17.5
2550,3.59
2551,10.92
2552,19.95
2553,8.0
2554,3.6
2555,23.18
2556,141.95
2557,28.95
2558,5.4
2559,13.3
2560,18.0
2561,84.95
2562,141.61
2563,16.95
2564,46.43
2565,12.0
2566,119.95
2567,26.0
2568,112.94
2569,12.95
2570,43.95
2571,29.95
2572,17.15
2573,18.96
2574,8.95
2575,29.95
2576,136.31
2577,79.41
2578,12.44
2579,37.33
2580,26.0
2581,5.0
2582,25.8
2583,132.78
2584,4.45
2585,6.79
2586,29.95
2587,45.0
2588,49.06
2589,24.87
2590,31.95
2591,58.76
2592,14.49
2593,17.12
2594,112.95
2595,24.95
2596,27.83
2597,282.6
2598,19.95
2599,15.99
2600,97.04
2601,10.99
2602,20.72
2603,12.43
2604,27.95
2605,12.98
2606,40.15
2607,21.0
2608,29.95
2609,11.1
2610,21.95
2611,41.28
2612,27.5
2613,10.99
2614,113.0
2615,63.78
2616,6.95
2617,5.0
2618,13.95
2619,13.67
2620,5.95
2621,10.86
2622,11.51
2623,12.78
2624,159.11
2625,13.95
2626,15.29
2627,22.75
2628,137.0
2629,65.35
2630,12.99
2631,35.0
2632,60.0
2633,46.95
2634,16.95
2635,39.95
2636,25.17
2637,116.45
2638,12.89
2639,11.19
2640,75.0
2641,11.5
2642,37.25
2643,122.95
2644,17.02
2645,14.95
2646,25.27
2647,12.95
2648,21.95
2649,15.0
2650,14.0
2651,12.95
2652,34.95
2653,25.0
2654,12.99
2655,3.2
2656,6.39
2657,18.18
2658,100.74
2659,18.99
2660,14.0
2661,10.36
2662,30.89
2663,19.13
2664,24.95
2665,29.85
2666,21.3
2667,45.16
2668,12.56
2669,14.5
2670,16.61
2671,4.95
2672,14.95
2673,16.49
2674,16.47
2675,28.0
2676,120.39
2677,8.72
2678,10.13
2679,17.95
2680,7.95
2681,11.73
2682,25.24
2683,45.0
2684,27.5
2685,55.0
2686,12.99
2687,12.41
2688,11.66
2689,14.95
2690,21.31
2691,7.99
2692,12.41
2693,18.95
2694,9.95
2695,20.65
2696,33.5
2697,17.15
2698,6.95
2699,13.01
2700,13.25
2701,87.46
2702,4.4
2703,17.5
2704,5.18
2705,24.95
2706,53.38
2707,18.95
2708,11.21
2709,22.41
2710,88.42
2711,24.78
2712,14.95
2713,114.75
2714,6.99
2715,37.62
2716,29.95
2717,40.0
2718,12.89
2719,14.0
2720,14.95
2721,5.18
2722,18.01
2723,16.95
2724,27.51
2725,9.59
2726,42.26
2727,108.87
2728,15.95
2729,11.96
2730,85.5
2731,5.2
2732,18.96
2733,14.95
2734,28.22
2735,17.0
2736,3.0
2737,12.89
2738,41.95
2739,9.06
2740,35.71
2741,22.76
2742,14.96
2743,19.72
2744,57.5
2745,163.0
2746,130.0
2747,65.0
2748,11.95
2749,7.99
2750,3.0
2751,12.95
2752,16.0
2753,15.99
2754,12.05
2755,37.96
2756,23.95
2757,17.6
2758,107.25
2759,15.56
2760,24.23
2761,26.95
2762,11.9
2763,3.6
2764,17.99
2765,11.66
2766,269.0
2767,42.0
2768,127.0
2769,52.5
2770,12.89
2771,8.99
2772,36.5
2773,26.95
2774,24.0
2775,15.0
2776,11.5
2777,12.82
2778,12.5
2779,150.18
2780,208.0
2781,64.0
2782,45.0
2783,9.95
2784,124.0
2785,28.95
2786,12.74
2787,26.56
2788,12.99
2789,49.99
2790,5.59
2791,68.95
2792,20.95
2793,24.0
2794,19.99
2795,9.99
2796,11.88
2797,40.0
2798,3.1
2799,8.95
2800,12.0
2801,49.49
2802,8.54
2803,11.78
2804,54.75
2805,24.95
2806,4.8
2807,14.95
2808,37.64
2809,124.95
2810,22.95
2811,12.99
2812,12.95
2813,3.2
2814,2.25
2815,4.95
2816,20.99
2817,45.0
2818,24.0
2819,5.6
2820,45.0
2821,26.95
2822,46.0
2823,24.99
2824,26.49
2825,12.99
2826,12.89
2827,6.0
2828,16.95
2829,59.0
2830,21.95
2831,49.95
2832,36.95
2833,25.0
2834,14.69
2835,109.5
2836,53.52
2837,14.63
2838,13.5
2839,48.26
2840,121.87
2841,10.38
2842,3.6
2843,12.95
2844,12.48
2845,16.67
2846,10.94
2847,4.8
2848,55.95
2849,19.95
2850,15.95
2851,119.44
2852,13.57
2853,9.95
2854,15.84
2855,11.83
2856,18.59
2857,10.95
2858,35.95
2859,1.6
2860,14.96
2861,18.95
2862,16.47
2863,37.95
2864,66.56
2865,239.0
2866,19.95
2867,20.18
2868,15.0
2869,11.35
2870,40.15
2871,1.6
2872,39.95
2873,5.35
2874,15.99
2875,12.89
2876,29.95
2877,124.0
2878,36.5
2879,19.95
2880,46.0
2881,16.95
2882,5.58
2883,16.95
2884,1.39
2885,13.99
2886,33.53
2887,90.0
2888,46.41
2889,4.78
2890,32.95
2891,11.43
2892,9.39
2893,16.95
2894,13.99
2895,16.47
2896,119.49
2897,10.0
2898,35.0
2899,26.37
2900,122.8
2901,8.54
2902,24.57
2903,2.19
2904,51.95
2905,14.99
2906,14.59
2907,1.0
2908,64.41
2909,43.07
2910,16.99
2911,48.0
2912,39.95
2913,29.7
2914,19.95
2915,10.44
2916,34.95
2917,14.95
2918,8.2
2919,95.0
2920,9.95
2921,9.95
2922,21.95
2923,11.5
2924,25.26
2925,16.95
2926,111.43
2927,21.95
2928,39.95
2929,4.95
2930,24.99
2931,17.99
2932,18.95
2933,11.98
2934,61.0
2935,8.99
2936,29.95
2937,16.95
2938,11.64
2939,99.0
2940,13.96
2941,20.95
2942,10.98
2943,10.89
2944,9.99
2945,59.95
2946,28.95
2947,7.98
2948,18.95
2949,62.95
2950,13.5
2951,26.95
2952,31.95
2953,11.9
2954,10.26
2955,32.5
2956,108.18
2957,14.79
2958,21.95
2959,25.84
2960,16.93
2961,11.66
2962,15.91
2963,127.04
2964,8.75
2965,14.95
2966,15.26
2967,9.95
2968,35.0
2969,9.95
2970,14.95
2971,40.0
2972,10.19
2973,15.95
2974,14.0
2975,111.48
2976,16.95
2977,23.95
2978,40.0
2979,23.96
2980,10.16
2981,93.99
2982,14.92
2983,13.23
2984,15.95
2985,9.95
2986,11.9
2987,29.95
2988,52.0
2989,14.95
2990,15.5
2991,78.35
2992,8.25
2993,73.0
2994,6.75
2995,13.1
2996,60.0
2997,27.5
2998,52.5
2999,84.2
3000,30.04
3001,7.99
3002,17.19
3003,19.95
3004,35.75
3005,9.95
3006,14.96
3007,15.95
3008,24.95
3009,13.99
3010,62.99
3011,27.0
3012,22.95
3013,130.9
3014,23.47
3015,110.9
3016,13.57
3017,19.0
3018,26.37
3019,25.95
3020,18.95
3021,17.99
3022,13.03
3023,24.85
3024,10.4
3025,14.95
3026,42.09
3027,34.95
3028,14.95
3029,18.48
3030,133.28
3031,10.87
3032,16.95
3033,6.95
3034,32.99
3035,39.95
3036,24.95
3037,27.95
3038,16.95
3039,9.69
3040,24.95
3041,18.95
3042,21.95
3043,14.95
3044,109.95
3045,26.95
3046,5.95
3047,180.0
3048,235.95
3049,48.0
3050,36.31
3051,13.26
3052,13.46
3053,19.95
3054,27.95
3055,89.43
3056,12.99
3057,19.95
3058,75.0
3059,44.41
3060,29.99
3061,13.19
3062,127.07
3063,17.99
3064,17.95
3065,10.39
3066,12.81
3067,17.5
3068,22.95
3069,16.0
3070,17.9
3071,26.56
3072,20.95
3073,32.95
3074,19.95
3075,39.95
3076,18.95
3077,19.95
3078,52.5
3079,33.97
3080,13.86
3081,23.08
3082,16.36
3083,12.95
3084,3.95
3085,39.95
3086,10.91
3087,14.43
3088,18.96
3089,47.95
3090,28.95
3091,24.95
3092,16.95
3093,123.0
3094,27.95
3095,154.0
3096,9.39
3097,18.0
3098,12.95
3099,29.58
3100,14.95
3101,10.81
3102,31.63
3103,5.95
3104,51.95
3105,6.99
3106,14.93
3107,9.65
3108,175.0
3109,32.95
3110,14.95
3111,13.95
3112,17.46
3113,31.99
3114,14.95
3115,19.95
3116,10.99
3117,115.29
3118,64.57
3119,16.95
3120,39.95
3121,59.99
3122,14.95
3123,29.95
3124,18.99
3125,25.0
3126,33.8
3127,5.58
3128,14.66
3129,39.03
3130,1.35
3131,11.01
3132,11.15
3133,13.57
3134,59.95
3135,40.0
3136,170.0
3137,11.01
3138,29.95
3139,5.6
3140,9.95
3141,85.41
3142,12.39
3143,32.95
3144,25.83
3145,17.95
3146,23.5
3147,12.18
3148,7.99
3149,24.95
3150,34.0
3151,11.01
3152,30.0
3153,10.19
3154,16.0
3155,105.02
3156,127.0
3157,14.15
3158,20.95
3159,25.99
3160,21.75
3161,11.66
3162,37.96
3163,15.95
3164,14.26
3165,30.95
3166,13.79
3167,21.99
3168,14.56
3169,17.95
3170,34.99
3171,18.95
3172,23.95
3173,24.0
3174,59.99
3175,13.0
3176,24.95
3177,14.95
3178,26.95
3179,10.95
3180,7.57
3181,51.95
3182,65.0
3183,49.99
3184,10.88
3185,10.85
3186,21.82
3187,13.25
3188,159.0
3189,59.95
3190,39.99
3191,8.95
3192,26.61
3193,12.89
3194,22.0
3195,44.44
3196,19.8
3197,93.95
3198,47.0
3199,5.0
3200,12.71
3201,122.75
3202,29.95
3203,11.86
3204,13.57
3205,15.99
3206,14.78
3207,26.95
3208,22.95
3209,27.8
3210,39.43
3211,55.0
3212,141.41
3213,17.45
3214,12.0
3215,61.74
3216,5.95
3217,100.0
3218,14.03
3219,9.48
3220,7.95
3221,12.16
3222,12.95
3223,10.16
3224,95.0
3225,14.95
3226,16.0
3227,10.95
3228,7.99
3229,13.22
3230,39.95
3231,17.95
3232,20.0
3233,12.99
3234,17.99
3235,26.84
3236,94.95
3237,11.45
3238,19.95
3239,10.99
3240,10.0
3241,19.15
3242,15.95
3243,7.47
3244,19.0
3245,142.95
3246,35.0
3247,14.78
3248,45.0
3249,16.95
3250,9.28
3251,9.95
3252,22.95
3253,11.52
3254,22.95
3255,16.0
3256,11.69
3257,15.47
3258,6.99
3259,21.95
3260,10.85
3261,14.07
3262,39.79
3263,11.0
3264,44.44
3265,29.95
3266,25.95
3267,29.7
3268,10.42
3269,17.15
3270,10.85
3271,10.95
3272,15.78
3273,18.95
3274,92.63
3275,19.7
3276,9.55
3277,3.59
3278,23.15
3279,3.99
3280,12.47
3281,6.79
3282,51.1
3283,10.51
3284,14.95
3285,10.0
3286,14.5
3287,85.16
3288,20.59
3289,113.28
3290,30.4
3291,23.73
3292,17.97
3293,145.0
3294,23.1
3295,26.95
3296,39.95
3297,19.95
3298,28.0
3299,8.38
3300,200.6
3301,15.52
3302,12.37
3303,45.0
3304,7.95
3305,12.23
3306,73.07
3307,29.0
3308,6.91
3309,29.95
3310,36.95
3311,6.79
3312,12.21
3313,10.94
3314,39.95
3315,11.99
3316,16.95
3317,9.95
3318,213.75
3319,20.83
3320,8.0
3321,69.95
3322,17.95
3323,130.5
3324,16.95
3325,94.12
3326,30.36
3327,93.62
3328,53.55
3329,67.04
3330,14.74
3331,21.99
3332,21.79
3333,85.49
3334,54.95
3335,28.57
3336,394.88
3337,12.64
3338,22.95
3339,40.19
3340,10.95
3341,21.05
3342,41.18
3343,15.0
3344,6.39
3345,156.0
3346,9.99
3347,6.71
3348,13.68
3349,7.06
3350,18.95
3351,15.95
3352,17.15
3353,14.99
3354,14.95
3355,76.94
3356,14.95
3357,24.69
3358,26.95
3359,9.95
3360,14.95
3361,6.95
3362,56.0
3363,63.95
3364,94.04
3365,91.25
3366,29.0
3367,11.99
3368,53.19
3369,15.95
3370,152.65
3371,22.99
3372,6.99
3373,12.89
3374,49.95
3375,21.0
3376,15.99
3377,28.08
3378,4.8
3379,4.95
3380,9.95
3381,6.79
3382,14.95
3383,49.95
3384,48.68
3385,24.95
3386,79.5
3387,24.99
3388,15.79
3389,26.0
3390,7.02
3391,27.95
3392,22.95
3393,13.99
3394,23.0
3395,11.19
3396,35.65
3397,152.95
3398,15.99
3399,19.8
3400,7.95
3401,15.0
3402,46.95
3403,15.95
3404,5.95
3405,10.2
3406,85.0
3407,44.95
3408,106.4
3409,13.95
3410,15.0
3411,35.0
3412,19.95
3413,7.99
3414,17.15
3415,14.94
3416,77.87
3417,12.0
3418,12.89
3419,17.16
3420,14.99
3421,15.44
3422,22.95
3423,179.95
3424,29.5
3425,11.0
3426,14.92
3427,11.84
3428,47.25
3429,31.06
3430,18.0
3431,12.0
3432,24.95
3433,11.66
3434,88.0
3435,16.0
3436,59.95
3437,17.5
3438,15.95
3439,51.98
3440,35.0
3441,10.2
3442,69.95
3443,15.95
3444,12.68
3445,59.99
3446,97.46
3447,24.95
3448,12.99
3449,59.95
3450,20.0
3451,24.95
3452,55.95
3453,11.33
3454,209.0
3455,104.95
3456,9.95
3457,14.35
3458,65.0
3459,15.95
3460,16.95
3461,22.24
3462,7.99
3463,12.23
3464,14.75
3465,21.82
3466,19.95
3467,10.87
3468,9.99
3469,12.38
3470,132.0
3471,66.0
3472,63.32
3473,33.99
3474,10.36
3475,14.0
3476,9.95
3477,16.95
3478,12.59
3479,27.95
3480,38.83
3481,49.37
3482,11.55
3483,61.49
3484,7.95
3485,9.38
3486,89.95
3487,7.56
3488,8.95
3489,70.0
3490,28.5
3491,30.95
3492,24.53
3493,16.64
3494,38.26
3495,6.99
3496,16.47
3497,7.69
3498,10.95
3499,23.95
3500,181.96
3501,15.95
3502,22.5
3503,12.95
3504,22.31
3505,9.95
3506,26.0
3507,26.31
3508,18.24
3509,7.99
3510,24.11
3511,83.95
3512,37.95
3513,17.96
3514,24.95
3515,31.8
3516,11.89
3517,19.95
3518,27.9
3519,26.4
3520,31.61
3521,13.99
3522,11.01
3523,6.99
3524,42.95
3525,35.95
3526,20.9
3527,12.99
3528,11.95
3529,12.83
3530,12.95
3531,41.97
3532,11.95
3533,5.95
3534,101.99
3535,16.95
3536,17.95
3537,26.95
3538,18.26
3539,15.0
3540,85.0
3541,9.59
3542,282.28
3543,59.99
3544,9.31
3545,21.13
3546,107.73
3547,15.0
3548,24.95
3549,15.95
3550,125.0
3551,24.42
3552,29.95
3553,47.17
3554,4.99
3555,10.0
3556,15.63
3557,17.95
3558,16.95
3559,14.0
3560,16.99
3561,24.95
3562,128.45
3563,9.95
3564,14.95
3565,12.75
3566,15.0
3567,55.0
3568,14.95
3569,13.0
3570,33.19
3571,24.95
3572,92.4
3573,12.37
3574,20.0
3575,19.95
3576,102.87
3577,26.95
3578,24.95
3579,149.0
3580,3.99
3581,12.0
3582,34.95
3583,15.0
3584,24.95
3585,144.36
3586,96.78
3587,29.95
3588,134.0
3589,29.95
3590,8.95
3591,4.2
3592,9.88
3593,19.89
3594,270.95
3595,127.0
3596,20.5
3597,55.0
3598,7.99
3599,8.0
3600,11.04
3601,22.95
3602,20.8
3603,11.95
3604,10.17
3605,29.7
3606,18.95
3607,12.67
3608,9.69
3609,25.04
3610,9.95
3611,5.2
3612,10.8
3613,9.98
3614,17.95
3615,15.3
3616,10.17
3617,21.95
3618,29.0
3619,14.95
3620,18.95
3621,90.79
3622,27.95
3623,51.61
3624,13.47
3625,97.8
3626,14.0
3627,12.16
3628,15.61
3629,139.97
3630,14.96
3631,14.59
3632,15.95
3633,13.57
3634,16.95
3635,18.95
3636,27.95
3637,11.64
3638,10.27
3639,7.99
3640,25.5
3641,5.78
3642,26.12
3643,9.95
3644,13.95
3645,19.95
3646,9.69
3647,18.25
3648,21.21
3649,43.95
3650,16.5
3651,11.95
3652,58.36
3653,9.94
3654,7.99
3655,52.0
3656,29.16
3657,39.99
3658,49.45
3659,11.95
3660,56.45
3661,11.95
3662,75.0
3663,90.0
3664,5.95
3665,83.95
3666,9.99
3667,14.95
3668,9.43
3669,20.1
3670,19.95
3671,15.52
3672,13.56
3673,75.32
3674,86.95
3675,25.99
3676,26.48
3677,9.95
3678,7.95
3679,9.99
3680,27.09
3681,33.5
3682,7.99
3683,14.99
3684,17.95
3685,11.35
3686,8.79
3687,24.95
3688,18.95
3689,15.56
3690,24.95
3691,8.99
3692,41.04
3693,8.59
3694,15.95
3695,61.95
3696,40.52
3697,41.39
3698,10.95
3699,9.25
3700,126.64
3701,18.95
3702,10.95
3703,15.15
3704,7.99
3705,9.95
3706,12.53
3707,18.99
3708,9.42
3709,8.0
3710,16.99
3711,9.95
3712,29.95
3713,19.95
3714,16.0
3715,34.95
3716,50.0
3717,31.5
3718,3.99
3719,16.55
3720,109.95
3721,19.95
3722,115.5
3723,19.0
3724,60.16
3725,9.99
3726,39.5
3727,26.5
3728,19.77
3729,10.82
3730,25.27
3731,10.95
3732,27.17
3733,25.19
3734,6.25
3735,301.71
3736,29.8
3737,13.22
3738,20.95
3739,30.99
3740,14.59
3741,19.95
3742,75.5
3743,6.44
3744,65.95
3745,14.95
3746,6.79
3747,11.2
3748,12.95
3749,14.5
3750,19.5
3751,39.03
3752,9.95
3753,26.95
3754,13.99
3755,11.86
3756,17.0
3757,12.21
3758,32.97
3759,38.8
3760,29.65
3761,11.81
3762,43.49
3763,12.99
3764,10.99
3765,11.04
3766,28.06
3767,39.95
3768,24.99
3769,82.95
3770,27.65
3771,17.0
3772,29.95
3773,12.95
3774,49.0
3775,14.96
3776,9.82
3777,11.96
3778,62.0
3779,19.67
3780,30.99
3781,27.95
3782,9.99
3783,55.59
3784,16.95
3785,2.96
3786,57.0
3787,32.95
3788,17.95
3789,59.5
3790,12.95
3791,14.72
3792,14.1
3793,34.05
3794,51.36
3795,16.5
3796,14.56
3797,33.15
3798,14.5
3799,16.0
3800,27.32
3801,199.0
3802,10.99
3803,11.53
3804,16.95
3805,11.0
3806,14.95
3807,13.95
3808,10.2
3809,18.95
3810,15.75
3811,42.01
3812,33.13
3813,14.0
3814,11.0
3815,16.0
3816,11.25
3817,81.63
3818,16.95
3819,11.53
3820,7.19
3821,12.67
3822,11.9
3823,85.49
3824,17.5
3825,26.95
3826,8.99
3827,6.99
3828,29.95
3829,10.16
3830,14.99
3831,43.79
3832,154.22
3833,17.21
3834,11.95
3835,24.95
3836,13.95
3837,20.0
3838,9.58
3839,109.12
3840,22.79
3841,28.75
3842,5.99
3843,13.95
3844,16.72
3845,14.99
3846,38.45
3847,29.0
3848,22.09
3849,14.48
3850,16.95
3851,15.95
3852,25.0
3853,11.75
3854,22.72
3855,9.0
3856,106.95
3857,9.31
3858,30.95
3859,19.0
3860,51.11
3861,12.99
3862,20.0
3863,9.0
3864,5.95
3865,12.79
3866,10.16
3867,7.95
3868,24.95
3869,30.12
3870,14.78
3871,22.95
3872,22.95
3873,11.95
3874,16.95
3875,16.66
3876,12.99
3877,18.52
3878,12.71
3879,30.02
3880,12.3
3881,12.58
3882,10.96
3883,35.0
3884,7.99
3885,30.95
3886,12.0
3887,5.47
3888,11.9
3889,11.01
3890,10.19
3891,18.95
3892,9.95
3893,12.95
3894,12.89
3895,13.79
3896,9.0
3897,5.99
3898,3.9
3899,5.99
3900,15.99
3901,14.95
3902,39.99
3903,17.95
3904,26.95
3905,162.24
3906,62.99
3907,11.99
3908,11.69
3909,11.95
3910,20.79
3911,11.99
3912,20.95
3913,22.95
3914,18.67
3915,10.95
3916,130.99
3917,35.95
3918,14.95
3919,10.17
3920,14.37
3921,14.95
3922,13.0
3923,139.95
3924,13.19
3925,19.95
3926,55.95
3927,7.99
3928,11.16
3929,10.99
3930,9.95
3931,72.5
3932,28.95
3933,11.04
3934,15.61
3935,46.0
3936,239.0
3937,66.0
3938,49.99
3939,10.98
3940,51.06
3941,18.95
3942,56.99
3943,16.95
3944,51.16
3945,10.88
3946,18.95
3947,14.55
3948,359.42
3949,12.74
3950,24.95
3951,89.0
3952,5.95
3953,10.99
3954,17.95
3955,39.95
3956,2.99
3957,13.5
3958,11.66
3959,19.95
3960,74.19
3961,15.0
3962,43.95
3963,6.97
3964,7.99
3965,22.8
3966,36.45
3967,22.95
3968,7.15
3969,22.95
3970,25.31
3971,8.95
3972,14.95
3973,39.95
3974,61.17
3975,15.19
3976,10.78
3977,12.75
3978,44.25
3979,21.95
3980,16.32
3981,69.95
3982,9.95
3983,17.98
3984,23.13
3985,39.5
3986,15.95
3987,7.56
3988,9.38
3989,51.1
3990,105.4
3991,20.0
3992,15.56
3993,13.26
3994,16.98
3995,27.36
3996,16.23
3997,29.95
3998,15.5
3999,18.45
4000,3.95
4001,57.94
4002,14.95
4003,11.72
4004,21.36
4005,7.99
4006,24.15
4007,42.94
4008,39.95
4009,35.6
4010,17.23
4011,26.24
4012,1.88
4013,21.99
4014,35.0
4015,6.99
4016,25.65
4017,20.86
4018,11.95
4019,79.95
4020,135.95
4021,35.0
4022,30.0
4023,105.73
4024,14.0
4025,7.99
4026,19.95
4027,61.71
4028,12.44
4029,8.44
4030,5.99
4031,22.0
4032,20.95
4033,10.31
4034,28.21
4035,13.95
4036,37.96
4037,11.66
4038,14.81
4039,22.95
4040,29.95
4041,75.0
4042,13.99
4043,14.83
4044,72.27
4045,18.96
4046,32.64
4047,23.07
4048,111.17
4049,14.95
4050,10.16
4051,18.68
4052,12.99
4053,128.92
4054,15.59
4055,19.96
4056,52.25
4057,21.86
4058,12.99
4059,25.0
4060,18.96
4061,16.49
4062,12.99
4063,16.63
4064,21.93
4065,106.0
4066,35.0
4067,20.2
4068,13.25
4069,15.0
4070,42.29
4071,14.95
4072,14.95
4073,9.52
4074,50.52
4075,12.95
4076,10.9
4077,13.0
4078,18.96
4079,6.99
4080,25.71
4081,10.31
4082,14.99
4083,9.56
4084,19.0
4085,98.95
4086,17.5
4087,19.0
4088,113.0
4089,9.59
4090,14.95
4091,14.68
4092,15.95
4093,9.99
4094,35.0
4095,95.0
4096,15.56
4097,41.46
4098,34.95
4099,12.0
4100,14.95
4101,8.0
4102,7.5
4103,8.19
4104,17.41
4105,17.64
4106,133.0
4107,29.95
4108,26.37
4109,19.17
4110,18.96
4111,16.95
4112,11.01
4113,11.89
4114,69.95
4115,6.99
4116,34.95
4117,11.99
4118,14.95
4119,105.0
4120,18.43
4121,25.0
4122,22.95
4123,34.95
4124,7.86
4125,5.99
4126,110.0
4127,10.36
4128,8.59
4129,27.2
4130,79.0
4131,14.95
4132,13.22
4133,8.79
4134,79.95
4135,57.0
4136,40.67
4137,30.89
4138,13.57
4139,12.63
4140,29.95
